playerFullName,teamAbbrevs,positionCode,playerType,freeAgent,gamesPlayed,hits,blockedShots,realtimeTOI,fantasy_points_total,fantasy_points_per_game
David Pastrnak,BOS,R,Skater,0,13,26,4,1195.61,86.65,6.665
Nathan MacKinnon,COL,C,Skater,0,12,12,8,1300.83,85.85,7.154
Jack Eichel,VGK,C,Skater,0,11,4,6,1256.9,84.25,7.659
Adrian Kempe,LAK,R,Skater,0,12,31,8,1196.33,78.0,6.5
Cale Makar,COL,D,Skater,0,12,10,20,1527.41,77.2,6.433
Mark Scheifele,WPG,C,Skater,0,11,3,2,1198.54,74.8,6.8
Nick Schmaltz,UTA,C,Skater,0,11,2,7,1179.09,73.14999999999999,6.65
Kiefer Sherwood,VAN,L,Skater,0,12,54,7,1048.66,71.64999999999999,5.971
Kirill Kaprizov,MIN,L,Skater,0,12,2,4,1351.91,71.14999999999999,5.929
Sidney Crosby,PIT,C,Skater,0,12,13,6,1126.33,71.10000000000001,5.925
Dylan Larkin,DET,C,Skater,0,11,5,6,1223.18,70.5,6.409
Macklin Celebrini,SJS,C,Skater,0,11,7,5,1242.63,70.45,6.405
Martin Necas,COL,C,Skater,0,12,13,3,1268.16,70.0,5.833
Jack Hughes,NJD,C,Skater,0,11,1,6,1201.54,68.30000000000001,6.209
Leon Draisaitl,EDM,C,Skater,0,12,7,2,1359.0,68.0,5.667
Dylan Cozens,OTT,C,Skater,0,12,40,6,1032.58,67.95,5.663
Cole Caufield,MTL,R,Skater,0,11,13,4,1098.36,65.35,5.941
Matthew Knies,TOR,L,Skater,0,11,26,8,1212.09,65.2,5.927
Evgeni Malkin,PIT,C,Skater,0,12,6,3,1025.91,64.6,5.383
Kyle Connor,WPG,L,Skater,0,11,4,2,1224.54,63.699999999999996,5.791
Tim Stützle,OTT,C,Skater,0,12,14,6,1188.08,62.95,5.246
Morgan Geekie,BOS,C,Skater,0,13,23,3,1087.53,61.95,4.765
Nick Suzuki,MTL,C,Skater,0,11,5,6,1218.45,61.3,5.573
Mikko Rantanen,DAL,R,Skater,0,11,12,6,1286.81,60.49999999999999,5.5
Connor Bedard,CHI,C,Skater,0,11,5,3,1280.45,60.45,5.495
Matt Boldy,MIN,L,Skater,0,12,8,4,1320.33,60.25000000000001,5.021
Logan Cooley,UTA,C,Skater,0,11,10,5,1127.18,59.3,5.391
John Tavares,TOR,C,Skater,0,11,11,2,1045.09,58.949999999999996,5.359
Tom Wilson,WSH,R,Skater,0,10,29,3,1197.9,58.900000000000006,5.89
Justin Brazeau,PIT,R,Skater,0,12,17,12,808.5,58.099999999999994,4.842
Connor McDavid,EDM,C,Skater,0,12,2,2,1414.58,57.99999999999999,4.833
Dylan Guenther,UTA,R,Skater,0,11,11,4,1100.36,57.7,5.245
Pavel Dorofeyev,VGK,R,Skater,0,11,4,5,1050.36,57.550000000000004,5.232
Shane Pinto,OTT,C,Skater,0,12,8,7,1139.41,57.5,4.792
Tage Thompson,BUF,C,Skater,0,11,18,7,1149.63,57.0,5.182
Jesper Bratt,NJD,L,Skater,0,11,15,2,1007.0,56.5,5.136
Jake Sanderson,OTT,D,Skater,0,12,5,22,1421.83,56.05,4.671
Dawson Mercer,NJD,C,Skater,0,11,10,14,1078.45,55.9,5.082
Elias Lindholm,BOS,C,Skater,0,13,19,14,1061.53,55.800000000000004,4.292
Wyatt Johnston,DAL,C,Skater,0,11,5,13,1302.81,55.75,5.068
William Eklund,SJS,L,Skater,0,11,8,10,1184.9,55.35,5.032
Bo Horvat,NYI,C,Skater,0,10,6,3,1262.9,55.300000000000004,5.53
Ryan Nugent-Hopkins,EDM,C,Skater,0,12,7,3,1133.16,54.8,4.567
Drake Batherson,OTT,R,Skater,0,9,12,3,1017.66,54.650000000000006,6.072
Frank Nazar,CHI,C,Skater,0,11,11,10,1176.81,54.6,4.964
Auston Matthews,TOR,C,Skater,0,11,10,23,1318.72,54.400000000000006,4.945
Brad Marchand,FLA,L,Skater,0,10,10,1,1102.7,54.3,5.43
Scott Wedgewood,COL,G,Goalie,0,11,0,0,0,54.25,4.932
Darnell Nurse,EDM,D,Skater,0,12,22,34,1243.08,54.1,4.508
Connor Hellebuyck,WPG,G,Goalie,0,9,0,0,0,54.0,6.0
Seth Jarvis,CAR,C,Skater,0,10,6,5,1181.5,53.8,5.38
Jake Oettinger,DAL,G,Goalie,0,9,0,0,0,53.75,5.972
Tomas Hertl,VGK,C,Skater,0,11,13,3,1070.36,53.25000000000001,4.841
Alex Tuch,BUF,R,Skater,0,11,3,13,1144.27,53.150000000000006,4.832
Kirill Marchenko,CBJ,R,Skater,0,10,8,8,1094.7,52.85000000000001,5.285
Mark Stone,VGK,R,Skater,0,6,3,5,1104.5,52.7,8.783
Mitch Marner,VGK,R,Skater,0,11,6,6,1260.45,52.449999999999996,4.768
Trevor Zegras,PHI,C,Skater,0,10,5,3,1031.9,51.800000000000004,5.18
Pavel Zacha,BOS,C,Skater,0,13,14,5,1066.84,51.25,3.942
Timo Meier,NJD,R,Skater,0,11,22,8,1048.54,51.2,4.655
Alex DeBrincat,DET,R,Skater,0,11,1,4,1040.09,51.0,4.636
Filip Forsberg,NSH,L,Skater,0,12,29,4,1128.16,50.75,4.229
Dmitri Voronkov,CBJ,L,Skater,0,10,22,1,930.1,50.74999999999999,5.075
Clayton Keller,UTA,R,Skater,0,11,1,5,1152.18,50.699999999999996,4.609
Sebastian Aho,CAR,C,Skater,0,10,16,4,1204.0,50.05,5.005
William Nylander,TOR,R,Skater,0,9,2,3,1165.0,49.9,5.544
Jason Robertson,DAL,L,Skater,0,11,8,7,1242.0,49.75,4.523
Elias Pettersson,VAN,C,Skater,0,12,17,25,1171.25,49.7,4.142
Adam Fox,NYR,D,Skater,0,12,7,22,1428.58,49.55,4.129
Conor Garland,VAN,R,Skater,0,11,8,6,1230.27,49.4,4.491
Kevin Fiala,LAK,L,Skater,0,12,8,3,1096.16,49.35000000000001,4.113
Joel Eriksson Ek,MIN,C,Skater,0,12,25,9,1182.91,48.95,4.079
Anthony Mantha,PIT,R,Skater,0,12,6,8,905.58,48.85,4.071
Rasmus Dahlin,BUF,D,Skater,0,11,11,13,1471.81,48.85,4.441
Cutter Gauthier,ANA,L,Skater,0,9,11,4,1106.22,48.85,5.428
Emil Heineman,NYI,L,Skater,0,10,44,3,873.1,48.5,4.85
Alex Lyon,BUF,G,Goalie,0,9,0,0,0,48.5,5.389
Artturi Lehkonen,COL,L,Skater,0,12,6,12,1163.75,48.45,4.038
Quinton Byfield,LAK,R,Skater,0,12,14,5,1195.75,48.45,4.038
Charlie McAvoy,BOS,D,Skater,0,13,21,20,1443.07,48.3,3.715
Dmitry Orlov,SJS,D,Skater,0,11,22,16,1375.36,48.24999999999999,4.386
Dougie Hamilton,NJD,D,Skater,0,11,14,16,1321.27,48.2,4.382
Leo Carlsson,ANA,C,Skater,0,9,1,6,1164.33,48.199999999999996,5.356
Anthony Cirelli,TBL,C,Skater,0,11,8,8,1188.0,47.95,4.359
Juraj Slafkovský,MTL,L,Skater,0,11,21,12,1094.0,47.8,4.345
Gabriel Vilardi,WPG,C,Skater,0,11,4,4,1118.27,47.6,4.327
Jaden Schwartz,SEA,L,Skater,0,10,18,9,1020.3,47.25000000000001,4.725
Joey Daccord,SEA,G,Goalie,0,8,0,0,0,47.25,5.906
Bryan Rust,PIT,R,Skater,0,10,1,14,1214.2,47.2,4.72
Mikhail Sergachev,UTA,D,Skater,0,11,3,21,1492.72,47.1,4.282
Nazem Kadri,CGY,C,Skater,0,12,9,4,1238.83,46.800000000000004,3.9
Josh Morrissey,WPG,D,Skater,0,11,7,23,1486.09,46.2,4.2
Jake Guentzel,TBL,C,Skater,0,11,2,6,1286.09,45.99999999999999,4.182
Blake Coleman,CGY,L,Skater,0,12,26,7,1051.66,45.9,3.825
Emmitt Finnie,DET,C,Skater,0,11,27,7,980.09,45.849999999999994,4.168
Jakub Dobes,MTL,G,Goalie,0,6,0,0,0,45.75,7.625
Nico Hischier,NJD,C,Skater,0,11,7,13,1217.63,45.65,4.15
Nino Niederreiter,WPG,R,Skater,0,11,24,3,868.36,45.50000000000001,4.136
Zach Werenski,CBJ,D,Skater,0,10,7,17,1555.8,45.099999999999994,4.51
Ryan Donato,CHI,C,Skater,0,11,16,3,943.0,45.050000000000004,4.095
